datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,WEST,AEP,AEPAPT,5877.114,True
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,WEST,AEP,AEPIMP,3727.402,True
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,WEST,AEP,AEPKPT,851.545,True
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,WEST,AEP,AEPOPT,8587.964,True
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,WEST,AP,AP,7342.963,True
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,MIDATL,BC,BC,5269.931,True
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,WEST,CE,CE,16717.499,True
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,WEST,DAY,DAY,2670.000,False
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,WEST,DEOK,DEOK,4491.091,True
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,SERC,SOUTH,DOM,DOM,19600.899,True
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,3281.266,True
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,WEST,DUQ,DUQ,2143.155,False
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,MIDATL,DPL,EASTON,44.559,True
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,SERC,WEST,EKPC,EKPC,2406.226,True
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,MIDATL,JC,JC,4831.183,True
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,MIDATL,ME,ME,2493.797,True
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,WEST,ATSI,OE,9333.677,True
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,WEST,OVEC,OVEC,27.000,True
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,WEST,ATSI,PAPWR,749.932,True
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,MIDATL,PE,PE,6694.131,True
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,4205.157,True
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,MIDATL,PL,PLCO,5954.053,False
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,MIDATL,PN,PN,2408.661,True
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,MIDATL,PS,PS,7927.590,True
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,MIDATL,RECO,RECO,320.919,False
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,MIDATL,PEP,SMECO,666.810,True
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,MIDATL,PL,UGI,160.131,True
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RFC,MIDATL,AE,VMEU,128.702,True
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,RTO,RTO,RTO,RTO,130743.052,False
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,MIDATL,AE,AECO,1849.172,True
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,WEST,AEP,AEPAPT,5827.354,True
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,WEST,AEP,AEPIMP,3685.890,True
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,WEST,AEP,AEPKPT,842.015,True
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,WEST,AEP,AEPOPT,8747.700,True
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,WEST,AP,AP,7288.642,True
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,MIDATL,BC,BC,5207.669,True
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,WEST,CE,CE,16699.524,True
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,WEST,DAY,DAY,2678.000,False
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,WEST,DEOK,DEOK,4444.125,True
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,SERC,SOUTH,DOM,DOM,19337.021,True
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,3259.914,True
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,WEST,DUQ,DUQ,2140.550,False
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,MIDATL,DPL,EASTON,43.766,True
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,SERC,WEST,EKPC,EKPC,2260.314,True
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,MIDATL,JC,JC,4807.435,True
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,MIDATL,ME,ME,2480.710,True
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,WEST,ATSI,OE,9440.812,True
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,WEST,OVEC,OVEC,30.000,True
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,WEST,ATSI,PAPWR,761.515,True
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,MIDATL,PE,PE,6564.677,True
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,4092.558,True
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,MIDATL,PL,PLCO,5916.541,False
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,MIDATL,PN,PN,2392.409,True
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,MIDATL,PS,PS,7968.906,True
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,MIDATL,RECO,RECO,312.422,False
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,MIDATL,PEP,SMECO,669.369,True
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,MIDATL,PL,UGI,158.195,True
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RFC,MIDATL,AE,VMEU,130.246,True
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,RTO,RTO,RTO,RTO,130037.451,False
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,MIDATL,AE,AECO,1752.664,True
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,WEST,AEP,AEPAPT,5687.519,True
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,WEST,AEP,AEPIMP,3658.703,True
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,WEST,AEP,AEPKPT,816.403,True
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,WEST,AEP,AEPOPT,8602.981,True
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,WEST,AP,AP,7171.353,True
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,MIDATL,BC,BC,5026.877,True
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,WEST,CE,CE,16157.925,True
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,WEST,DAY,DAY,2606.000,False
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,WEST,DEOK,DEOK,4282.527,True
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,SERC,SOUTH,DOM,DOM,18928.952,True
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,MIDATL,DPL,DPLCO,3113.031,True
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,WEST,DUQ,DUQ,2094.552,False
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,MIDATL,DPL,EASTON,41.045,True
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,SERC,WEST,EKPC,EKPC,2139.075,True
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,MIDATL,JC,JC,4562.626,True
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,MIDATL,ME,ME,2414.717,True
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,WEST,ATSI,OE,9302.176,True
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,WEST,OVEC,OVEC,33.000,True
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,WEST,ATSI,PAPWR,727.331,True
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,MIDATL,PE,PE,6270.976,True
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3966.344,True
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,MIDATL,PL,PLCO,5754.688,False
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,MIDATL,PN,PN,2365.044,True
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,MIDATL,PS,PS,7837.309,True
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,MIDATL,RECO,RECO,293.818,False
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,MIDATL,PEP,SMECO,642.574,True
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,MIDATL,PL,UGI,150.283,True
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RFC,MIDATL,AE,VMEU,128.233,True
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,RTO,RTO,RTO,RTO,126528.726,False
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,MIDATL,AE,AECO,1645.459,True
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,WEST,AEP,AEPAPT,5422.873,True
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,WEST,AEP,AEPIMP,3661.063,True
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,WEST,AEP,AEPKPT,779.382,True
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,WEST,AEP,AEPOPT,8375.141,True
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,WEST,AP,AP,6906.551,True
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,MIDATL,BC,BC,4880.252,True
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,WEST,CE,CE,15590.559,True
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,WEST,DAY,DAY,2553.000,False
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,WEST,DEOK,DEOK,4107.418,True
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,SERC,SOUTH,DOM,DOM,18347.849,True
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,MIDATL,DPL,DPLCO,2928.153,True
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,WEST,DUQ,DUQ,2007.736,False
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,MIDATL,DPL,EASTON,38.229,True
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,SERC,WEST,EKPC,EKPC,2079.515,True
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,MIDATL,JC,JC,4175.547,True
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,MIDATL,ME,ME,2311.256,True
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,WEST,ATSI,OE,9036.992,True
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,WEST,OVEC,OVEC,38.000,True
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,WEST,ATSI,PAPWR,705.273,True
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,MIDATL,PE,PE,5987.508,True
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3838.296,True
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,MIDATL,PL,PLCO,5565.161,False
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,MIDATL,PN,PN,2321.328,True
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,MIDATL,PS,PS,7461.022,True
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,MIDATL,RECO,RECO,269.503,False
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,MIDATL,PEP,SMECO,599.011,True
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,MIDATL,PL,UGI,147.360,True
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RFC,MIDATL,AE,VMEU,122.766,True
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,RTO,RTO,RTO,RTO,121902.203,False
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,MIDATL,AE,AECO,1570.189,True
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,WEST,AEP,AEPAPT,5196.658,True
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,WEST,AEP,AEPIMP,3581.048,True
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,WEST,AEP,AEPKPT,751.150,True
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,WEST,AEP,AEPOPT,8273.153,True
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,WEST,AP,AP,6641.951,True
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,MIDATL,BC,BC,4741.602,True
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,WEST,CE,CE,15264.517,True
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,WEST,DAY,DAY,2487.000,False
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,WEST,DEOK,DEOK,3902.742,True
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,SERC,SOUTH,DOM,DOM,17658.068,True
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,MIDATL,DPL,DPLCO,2785.033,True
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,WEST,DUQ,DUQ,1962.217,False
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,MIDATL,DPL,EASTON,35.521,True
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,SERC,WEST,EKPC,EKPC,1976.069,True
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,MIDATL,JC,JC,3858.045,True
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,MIDATL,ME,ME,2225.659,True
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,WEST,ATSI,OE,8927.300,True
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,WEST,OVEC,OVEC,31.000,True
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,WEST,ATSI,PAPWR,695.604,True
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,MIDATL,PE,PE,5830.675,True
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3703.145,True
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,MIDATL,PL,PLCO,5373.789,False
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,MIDATL,PN,PN,2289.526,True
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,MIDATL,PS,PS,7174.043,True
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,MIDATL,RECO,RECO,253.029,False
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,MIDATL,PEP,SMECO,560.893,True
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,MIDATL,PL,UGI,145.771,True
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RFC,MIDATL,AE,VMEU,118.348,True
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,RTO,RTO,RTO,RTO,118013.745,False
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,MIDATL,AE,AECO,1435.660,True
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4845.974,True
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,WEST,AEP,AEPIMP,3378.744,True
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,WEST,AEP,AEPKPT,704.306,True
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,WEST,AEP,AEPOPT,7902.322,True
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,WEST,AP,AP,6119.071,True
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,MIDATL,BC,BC,4421.748,True
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,WEST,CE,CE,14823.381,True
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,WEST,DAY,DAY,2346.000,False
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,WEST,DEOK,DEOK,3670.401,True
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,SERC,SOUTH,DOM,DOM,16511.122,True
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,MIDATL,DPL,DPLCO,2556.052,True
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,WEST,DUQ,DUQ,1847.173,False
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,MIDATL,DPL,EASTON,32.337,True
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,SERC,WEST,EKPC,EKPC,1825.020,True
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,MIDATL,JC,JC,3500.096,True
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,MIDATL,ME,ME,2059.974,True
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,WEST,ATSI,OE,8519.219,True
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,WEST,OVEC,OVEC,37.000,True
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,WEST,ATSI,PAPWR,678.954,True
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,MIDATL,PE,PE,5447.712,True
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,3476.226,True
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,MIDATL,PL,PLCO,5014.482,False
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,MIDATL,PN,PN,2125.025,True
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,MIDATL,PS,PS,6763.705,True
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,MIDATL,RECO,RECO,231.873,False
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,MIDATL,PEP,SMECO,501.073,True
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,MIDATL,PL,UGI,136.286,True
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RFC,MIDATL,AE,VMEU,110.875,True
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,RTO,RTO,RTO,RTO,111021.811,False
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,MIDATL,AE,AECO,1277.171,True
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,WEST,AEP,AEPAPT,4442.930,True
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,WEST,AEP,AEPIMP,3268.549,True
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,WEST,AEP,AEPKPT,650.893,True
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,WEST,AEP,AEPOPT,7369.830,True
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,WEST,AP,AP,5650.042,True
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,MIDATL,BC,BC,4041.366,True
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,WEST,CE,CE,14060.306,True
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,WEST,DAY,DAY,2164.000,False
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,WEST,DEOK,DEOK,3382.720,True
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,SERC,SOUTH,DOM,DOM,15377.111,True
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,2335.677,True
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,WEST,DUQ,DUQ,1739.860,False
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,MIDATL,DPL,EASTON,29.293,True
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,SERC,WEST,EKPC,EKPC,1634.364,True
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,MIDATL,JC,JC,3132.602,True
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,MIDATL,ME,ME,1894.386,True
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,WEST,ATSI,OE,7859.782,True
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,WEST,OVEC,OVEC,31.000,True
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,WEST,ATSI,PAPWR,628.301,True
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,MIDATL,PE,PE,5056.295,True
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,3242.415,True
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,MIDATL,PL,PLCO,4661.042,False
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,MIDATL,PN,PN,1997.095,True
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,MIDATL,PS,PS,6323.503,True
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,MIDATL,RECO,RECO,210.178,False
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,MIDATL,PEP,SMECO,444.323,True
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,MIDATL,PL,UGI,123.492,True
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RFC,MIDATL,AE,VMEU,101.331,True
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,RTO,RTO,RTO,RTO,103129.857,False
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,MIDATL,AE,AECO,1112.559,True
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,WEST,AEP,AEPAPT,4118.296,True
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,WEST,AEP,AEPIMP,3116.066,True
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,WEST,AEP,AEPKPT,610.473,True
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6906.972,True
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,WEST,AP,AP,5262.979,True
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,MIDATL,BC,BC,3730.713,True
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,WEST,CE,CE,13125.004,True
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,WEST,DAY,DAY,2016.000,False
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,WEST,DEOK,DEOK,3125.210,True
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,SERC,SOUTH,DOM,DOM,14481.662,True
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,2120.261,True
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,WEST,DUQ,DUQ,1655.442,False
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,MIDATL,DPL,EASTON,27.286,True
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,SERC,WEST,EKPC,EKPC,1487.805,True
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,MIDATL,JC,JC,2841.542,True
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,MIDATL,ME,ME,1772.002,True
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,WEST,ATSI,OE,7412.251,True
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,WEST,OVEC,OVEC,28.000,True
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,WEST,ATSI,PAPWR,575.590,True
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,MIDATL,PE,PE,4760.418,True
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,3032.718,True
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,MIDATL,PL,PLCO,4344.284,False
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,MIDATL,PN,PN,1899.147,True
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,MIDATL,PS,PS,5940.740,True
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,MIDATL,RECO,RECO,191.934,False
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,MIDATL,PEP,SMECO,403.091,True
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,MIDATL,PL,UGI,114.951,True
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RFC,MIDATL,AE,VMEU,94.672,True
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,RTO,RTO,RTO,RTO,96308.068,False
6/26/2024 5:00:00 AM,6/26/2024 1:00:00 AM,RFC,MIDATL,AE,AECO,1109.567,True
6/26/2024 5:00:00 AM,6/26/2024 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3898.120,True
6/26/2024 5:00:00 AM,6/26/2024 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2978.523,True
6/26/2024 5:00:00 AM,6/26/2024 1:00:00 AM,RFC,WEST,AEP,AEPKPT,577.421,True
6/26/2024 5:00:00 AM,6/26/2024 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6633.235,True
6/26/2024 5:00:00 AM,6/26/2024 1:00:00 AM,RFC,WEST,AP,AP,5007.965,True
6/26/2024 5:00:00 AM,6/26/2024 1:00:00 AM,RFC,MIDATL,BC,BC,3496.460,True
6/26/2024 5:00:00 AM,6/26/2024 1:00:00 AM,RFC,WEST,CE,CE,12372.299,True
6/26/2024 5:00:00 AM,6/26/2024 1:00:00 AM,RFC,WEST,DAY,DAY,1900.000,False
